infection_rate_mean,avg_infection_duration_mean,new_infections_mean,new_recoveries_mean,reward_agent_a,reward_agent_b
7.633587786259542e-05,0.0,0.0,1.0534351145038168,15.248854961832057,44.79694656488551
0.0006422018348623853,0.0,0.0,0.9724770642201835,17.113577981651364,57.32678899082571
0.000784313725490196,0.0,0.0,0.9901960784313726,17.343333333333316,61.20568627450982
0.001,0.0,0.0,0.92,17.70999999999998,70.89000000000003
0.00017094017094017094,0.0,0.0,1.0427350427350428,16.154017094017085,51.98273504273506
0.00036036036036036037,0.0,0.0,0.990990990990991,16.660540540540534,55.48360360360362
0.0008,0.0,0.0,0.95,19.436999999999987,71.06300000000003
0.0006862745098039216,0.0,0.0,0.9901960784313726,18.119803921568618,60.252745098039235
0.0007000000000000001,0.0,0.0,0.98,18.43159999999998,68.08840000000004
0.0004,0.0,0.0,1.03,18.06859999999999,61.91140000000002
0.0002586206896551724,0.0,0.0,1.0086206896551724,16.6005172413793,53.86500000000002
0.001,0.0,0.0,0.95,18.651599999999984,71.64840000000002
0.0001680672268907563,0.0,0.0,0.9915966386554622,15.586722689075623,50.21159663865548
0.0008,0.0,0.0,0.91,17.232599999999987,64.84740000000002
0.00033898305084745765,0.0,0.0,1.0423728813559323,15.942542372881352,50.05745762711867
9.174311926605505e-05,0.0,0.0,1.0,16.81082568807339,58.968990825688095
0.0006000000000000001,0.0,0.0,0.93,17.368999999999993,64.63100000000003
0.0003418803418803419,0.0,0.0,1.0341880341880343,15.913333333333325,51.76188034188037
0.0006000000000000001,0.0,0.0,0.94,17.881599999999988,65.75840000000002
0.0009,0.0,0.0,0.95,20.12999999999998,76.39000000000004
0.0004,0.0,0.0,1.0,18.416199999999986,68.32380000000002
0.0004,0.0,0.0,0.96,17.70999999999999,60.850000000000016
0.000392156862745098,0.0,0.0,0.9705882352941176,17.24627450980391,60.98901960784315
0.00017391304347826088,0.0,0.0,0.9652173913043478,16.260869565217387,53.53043478260872
0.00044247787610619474,0.0,0.0,1.0353982300884956,16.69079646017698,54.63663716814161
0.0005,0.0,0.0,0.96,17.833199999999987,64.28680000000003
0.0002459016393442623,0.0,0.0,0.9672131147540983,15.702950819672125,51.526557377049194
0.00033898305084745765,0.0,0.0,1.0169491525423728,15.426101694915246,52.16711864406781
0.0,0.0,0.0,1.0462962962962963,17.47370370370369,57.896666666666675
0.0,0.0,0.0,1.0075757575757576,14.701666666666663,44.374090909090924
0.00015384615384615385,0.0,0.0,1.0,15.276461538461534,45.723538461538475
0.0003,0.0,0.0,0.99,20.468799999999984,69.01120000000003
0.0002702702702702703,0.0,0.0,0.9819819819819819,16.317657657657648,55.610270270270284
0.00018181818181818183,0.0,0.0,1.0,17.02399999999999,55.9578181818182
0.0005769230769230769,0.0,0.0,0.9807692307692307,17.530192307692296,59.546730769230784
0.00035714285714285714,0.0,0.0,0.9910714285714286,15.348928571428562,55.90107142857145
0.00045871559633027525,0.0,0.0,1.0091743119266054,16.962201834862373,56.37724770642204
0.00018691588785046728,0.0,0.0,0.9626168224299065,18.496448598130833,55.54093457943926
0.0005,0.0,0.0,0.96,18.01579999999999,63.80420000000001
0.0007000000000000001,0.0,0.0,0.96,18.471199999999985,63.528800000000025
0.0005,0.0,0.0,1.0,18.18739999999999,63.43260000000003
0.0002702702702702703,0.0,0.0,0.9819819819819819,16.624864864864858,53.24900900900903
0.0002564102564102564,0.0,0.0,0.9829059829059829,16.520683760683752,53.821196581196595
0.0003,0.0,0.0,0.98,19.223599999999983,65.63640000000002
0.0,0.0,0.0,1.0178571428571428,17.654999999999994,51.6307142857143
0.00028846153846153843,0.0,0.0,1.0384615384615385,17.77980769230768,58.450961538461556
0.0005042016806722689,0.0,0.0,0.9915966386554622,15.791932773109236,53.06521008403363
